CO(GT),Date,Time,interval,intervalReverse
1.0,11/22/2004,18:00:00,60.0,60.0
1.0,11/22/2004,19:00:00,60.0,60.0
1.0,11/22/2004,20:00:00,60.0,60.0
1.0,11/22/2004,21:00:00,60.0,60.0
1.0,11/22/2004,22:00:00,60.0,60.0
1.0,11/22/2004,23:00:00,60.0,60.0
1.0,11/23/2004,0:00:00,60.0,60.0
1.0,11/23/2004,1:00:00,60.0,60.0
1.0,11/23/2004,2:00:00,60.0,60.0
1.0,11/23/2004,3:00:00,60.0,60.0
0.0,11/23/2004,4:00:00,60.0,60.0
1.0,11/23/2004,5:00:00,120.0,60.0
1.0,11/23/2004,6:00:00,60.0,60.0
1.0,11/23/2004,7:00:00,60.0,60.0
1.0,11/23/2004,8:00:00,60.0,60.0
1.0,11/23/2004,9:00:00,60.0,60.0
1.0,11/23/2004,10:00:00,60.0,60.0
1.0,11/23/2004,11:00:00,60.0,0.0
1.0,11/23/2004,12:00:00,0.0,59.0
1.0,11/23/2004,13:00:00,60.0,58.0
1.0,11/23/2004,14:00:00,60.0,57.0
1.0,11/23/2004,15:00:00,60.0,56.0
1.0,11/23/2004,16:00:00,60.0,55.0
1.0,11/23/2004,17:00:00,60.0,54.0
1.0,11/23/2004,18:00:00,60.0,53.0
1.0,11/23/2004,19:00:00,60.0,52.0
1.0,11/23/2004,20:00:00,60.0,51.0
1.0,11/23/2004,21:00:00,60.0,50.0
1.0,11/23/2004,22:00:00,60.0,49.0
1.0,11/23/2004,23:00:00,60.0,48.0
1.0,11/24/2004,0:00:00,60.0,47.0
1.0,11/24/2004,1:00:00,60.0,46.0
1.0,11/24/2004,2:00:00,60.0,45.0
1.0,11/24/2004,3:00:00,60.0,44.0
1.0,11/24/2004,4:00:00,60.0,60.0
1.0,11/24/2004,5:00:00,60.0,59.0
1.0,11/24/2004,6:00:00,60.0,60.0
1.0,11/24/2004,7:00:00,60.0,0.0
1.0,11/24/2004,8:00:00,0.0,59.0
1.0,11/24/2004,9:00:00,60.0,58.0
1.0,11/24/2004,10:00:00,60.0,57.0
1.0,11/24/2004,11:00:00,60.0,56.0
1.0,11/24/2004,12:00:00,60.0,55.0
1.0,11/24/2004,13:00:00,60.0,54.0
1.0,11/24/2004,14:00:00,60.0,53.0
1.0,11/24/2004,15:00:00,60.0,52.0
1.0,11/24/2004,16:00:00,60.0,51.0
1.0,11/24/2004,17:00:00,60.0,50.0
1.0,11/24/2004,18:00:00,60.0,49.0
1.0,11/24/2004,19:00:00,60.0,48.0
1.0,11/24/2004,20:00:00,60.0,47.0
1.0,11/24/2004,21:00:00,60.0,46.0
1.0,11/24/2004,22:00:00,60.0,45.0
1.0,11/24/2004,23:00:00,60.0,44.0
1.0,11/25/2004,0:00:00,60.0,43.0
1.0,11/25/2004,1:00:00,60.0,42.0
1.0,11/25/2004,2:00:00,60.0,41.0
1.0,11/25/2004,3:00:00,60.0,0.0
1.0,11/25/2004,4:00:00,0.0,59.0
1.0,11/25/2004,5:00:00,60.0,58.0
1.0,11/25/2004,6:00:00,60.0,57.0
1.0,11/25/2004,7:00:00,60.0,56.0
1.0,11/25/2004,8:00:00,60.0,55.0
1.0,11/25/2004,9:00:00,60.0,54.0
1.0,11/25/2004,10:00:00,60.0,53.0
1.0,11/25/2004,11:00:00,60.0,52.0
1.0,11/25/2004,12:00:00,60.0,51.0
1.0,11/25/2004,13:00:00,60.0,50.0
1.0,11/25/2004,14:00:00,60.0,49.0
1.0,11/25/2004,15:00:00,60.0,48.0
1.0,11/25/2004,16:00:00,60.0,47.0
1.0,11/25/2004,17:00:00,60.0,46.0
1.0,11/25/2004,18:00:00,60.0,45.0
1.0,11/25/2004,19:00:00,60.0,44.0
1.0,11/25/2004,20:00:00,60.0,43.0
1.0,11/25/2004,21:00:00,60.0,42.0
1.0,11/25/2004,22:00:00,60.0,41.0
1.0,11/25/2004,23:00:00,60.0,0.0
1.0,11/26/2004,0:00:00,0.0,59.0
1.0,11/26/2004,1:00:00,60.0,58.0
1.0,11/26/2004,2:00:00,60.0,57.0
1.0,11/26/2004,3:00:00,60.0,56.0
0.0,11/26/2004,4:00:00,60.0,55.0
1.0,11/26/2004,5:00:00,120.0,54.0
1.0,11/26/2004,6:00:00,60.0,53.0
1.0,11/26/2004,7:00:00,60.0,52.0
1.0,11/26/2004,8:00:00,60.0,51.0
1.0,11/26/2004,9:00:00,60.0,50.0
1.0,11/26/2004,10:00:00,60.0,49.0
1.0,11/26/2004,11:00:00,60.0,48.0
1.0,11/26/2004,12:00:00,60.0,47.0
1.0,11/26/2004,13:00:00,60.0,46.0
1.0,11/26/2004,14:00:00,60.0,45.0
1.0,11/26/2004,15:00:00,60.0,44.0
1.0,11/26/2004,16:00:00,60.0,43.0
1.0,11/26/2004,17:00:00,60.0,42.0
1.0,11/26/2004,18:00:00,60.0,41.0
1.0,11/26/2004,19:00:00,60.0,0.0
1.0,11/26/2004,20:00:00,0.0,60.0
1.0,11/26/2004,21:00:00,60.0,60.0
1.0,11/26/2004,22:00:00,60.0,60.0
1.0,11/26/2004,23:00:00,60.0,60.0
1.0,11/27/2004,0:00:00,60.0,60.0
1.0,11/27/2004,1:00:00,60.0,60.0
1.0,11/27/2004,2:00:00,60.0,60.0
1.0,11/27/2004,3:00:00,60.0,60.0
1.0,11/27/2004,4:00:00,60.0,60.0
1.0,11/27/2004,5:00:00,60.0,60.0
1.0,11/27/2004,6:00:00,60.0,60.0
1.0,11/27/2004,7:00:00,60.0,60.0
1.0,11/27/2004,8:00:00,60.0,59.0
1.0,11/27/2004,9:00:00,60.0,58.0
1.0,11/27/2004,10:00:00,60.0,57.0
1.0,11/27/2004,11:00:00,60.0,56.0
1.0,11/27/2004,12:00:00,60.0,55.0
1.0,11/27/2004,13:00:00,60.0,54.0
1.0,11/27/2004,14:00:00,60.0,53.0
1.0,11/27/2004,15:00:00,60.0,0.0
1.0,11/27/2004,16:00:00,0.0,59.0
1.0,11/27/2004,17:00:00,60.0,58.0
1.0,11/27/2004,18:00:00,60.0,57.0
1.0,11/27/2004,19:00:00,60.0,60.0
1.0,11/27/2004,20:00:00,60.0,60.0
1.0,11/27/2004,21:00:00,60.0,60.0
1.0,11/27/2004,22:00:00,60.0,60.0
1.0,11/27/2004,23:00:00,60.0,60.0
1.0,11/28/2004,0:00:00,60.0,60.0
1.0,11/28/2004,1:00:00,60.0,60.0
0.0,11/28/2004,2:00:00,60.0,60.0
1.0,11/28/2004,3:00:00,120.0,60.0
1.0,11/28/2004,4:00:00,60.0,60.0
1.0,11/28/2004,5:00:00,60.0,60.0
1.0,11/28/2004,6:00:00,60.0,60.0
1.0,11/28/2004,7:00:00,60.0,60.0
1.0,11/28/2004,8:00:00,60.0,60.0
1.0,11/28/2004,9:00:00,60.0,60.0
1.0,11/28/2004,10:00:00,60.0,60.0
1.0,11/28/2004,11:00:00,60.0,0.0
1.0,11/28/2004,12:00:00,0.0,59.0
1.0,11/28/2004,13:00:00,60.0,58.0
1.0,11/28/2004,14:00:00,60.0,57.0
1.0,11/28/2004,15:00:00,60.0,56.0
1.0,11/28/2004,16:00:00,60.0,55.0
1.0,11/28/2004,17:00:00,60.0,54.0
1.0,11/28/2004,18:00:00,60.0,53.0
1.0,11/28/2004,19:00:00,60.0,52.0
1.0,11/28/2004,20:00:00,60.0,51.0
1.0,11/28/2004,21:00:00,60.0,50.0
1.0,11/28/2004,22:00:00,60.0,49.0
1.0,11/28/2004,23:00:00,60.0,48.0
1.0,11/29/2004,0:00:00,60.0,47.0
1.0,11/29/2004,1:00:00,60.0,46.0
1.0,11/29/2004,2:00:00,60.0,45.0
1.0,11/29/2004,3:00:00,60.0,44.0
1.0,11/29/2004,4:00:00,60.0,43.0
1.0,11/29/2004,5:00:00,60.0,42.0
1.0,11/29/2004,6:00:00,60.0,41.0
1.0,11/29/2004,7:00:00,60.0,0.0
1.0,11/29/2004,8:00:00,0.0,60.0
1.0,11/29/2004,9:00:00,60.0,60.0
1.0,11/29/2004,10:00:00,60.0,60.0
1.0,11/29/2004,11:00:00,60.0,60.0
1.0,11/29/2004,12:00:00,60.0,60.0
1.0,11/29/2004,13:00:00,60.0,60.0
1.0,11/29/2004,14:00:00,60.0,60.0
1.0,11/29/2004,15:00:00,60.0,60.0
1.0,11/29/2004,16:00:00,60.0,60.0
1.0,11/29/2004,17:00:00,60.0,60.0
1.0,11/29/2004,18:00:00,60.0,60.0
1.0,11/29/2004,19:00:00,60.0,60.0
1.0,11/29/2004,20:00:00,60.0,60.0
1.0,11/29/2004,21:00:00,60.0,60.0
1.0,11/29/2004,22:00:00,60.0,59.0
1.0,11/29/2004,23:00:00,60.0,58.0
1.0,11/30/2004,0:00:00,60.0,57.0
1.0,11/30/2004,1:00:00,60.0,56.0
1.0,11/30/2004,2:00:00,60.0,55.0
1.0,11/30/2004,3:00:00,60.0,0.0
1.0,11/30/2004,4:00:00,0.0,60.0
1.0,11/30/2004,5:00:00,60.0,60.0
1.0,11/30/2004,6:00:00,60.0,60.0
1.0,11/30/2004,7:00:00,60.0,60.0
1.0,11/30/2004,8:00:00,60.0,60.0
1.0,11/30/2004,9:00:00,60.0,60.0
1.0,11/30/2004,10:00:00,60.0,60.0
1.0,11/30/2004,11:00:00,60.0,60.0
1.0,11/30/2004,12:00:00,60.0,60.0
1.0,11/30/2004,13:00:00,60.0,60.0
1.0,11/30/2004,14:00:00,60.0,60.0
1.0,11/30/2004,15:00:00,60.0,60.0
1.0,11/30/2004,16:00:00,60.0,60.0
1.0,11/30/2004,17:00:00,60.0,60.0
1.0,11/30/2004,18:00:00,60.0,60.0
1.0,11/30/2004,19:00:00,60.0,60.0
1.0,11/30/2004,20:00:00,60.0,60.0
1.0,11/30/2004,21:00:00,60.0,60.0
1.0,11/30/2004,22:00:00,60.0,60.0
1.0,11/30/2004,23:00:00,60.0,0.0
1.0,12/1/2004,0:00:00,0.0,60.0
1.0,12/1/2004,1:00:00,60.0,60.0
1.0,12/1/2004,2:00:00,60.0,60.0
1.0,12/1/2004,3:00:00,60.0,60.0
0.0,12/1/2004,4:00:00,60.0,60.0
1.0,12/1/2004,5:00:00,120.0,60.0
1.0,12/1/2004,6:00:00,60.0,60.0
1.0,12/1/2004,7:00:00,60.0,60.0
1.0,12/1/2004,8:00:00,60.0,60.0
1.0,12/1/2004,9:00:00,60.0,60.0
1.0,12/1/2004,10:00:00,60.0,60.0
1.0,12/1/2004,11:00:00,60.0,60.0
1.0,12/1/2004,12:00:00,60.0,60.0
1.0,12/1/2004,13:00:00,60.0,60.0
1.0,12/1/2004,14:00:00,60.0,60.0
1.0,12/1/2004,15:00:00,60.0,60.0
1.0,12/1/2004,16:00:00,60.0,60.0
1.0,12/1/2004,17:00:00,60.0,60.0
1.0,12/1/2004,18:00:00,60.0,60.0
1.0,12/1/2004,19:00:00,60.0,0.0
1.0,12/1/2004,20:00:00,0.0,60.0
1.0,12/1/2004,21:00:00,60.0,60.0
1.0,12/1/2004,22:00:00,60.0,60.0
1.0,12/1/2004,23:00:00,60.0,60.0
1.0,12/2/2004,0:00:00,60.0,60.0
1.0,12/2/2004,1:00:00,60.0,60.0
1.0,12/2/2004,2:00:00,60.0,60.0
1.0,12/2/2004,3:00:00,60.0,60.0
1.0,12/2/2004,4:00:00,60.0,60.0
1.0,12/2/2004,5:00:00,60.0,60.0
1.0,12/2/2004,6:00:00,60.0,60.0
1.0,12/2/2004,7:00:00,60.0,60.0
1.0,12/2/2004,8:00:00,60.0,60.0
1.0,12/2/2004,9:00:00,60.0,60.0
1.0,12/2/2004,10:00:00,60.0,60.0
1.0,12/2/2004,11:00:00,60.0,60.0
1.0,12/2/2004,12:00:00,60.0,60.0
1.0,12/2/2004,13:00:00,60.0,60.0
1.0,12/2/2004,14:00:00,60.0,60.0
1.0,12/2/2004,15:00:00,60.0,0.0
1.0,12/2/2004,16:00:00,0.0,60.0
1.0,12/2/2004,17:00:00,60.0,60.0
1.0,12/2/2004,18:00:00,60.0,60.0
1.0,12/2/2004,19:00:00,60.0,60.0
1.0,12/2/2004,20:00:00,60.0,60.0
1.0,12/2/2004,21:00:00,60.0,60.0
1.0,12/2/2004,22:00:00,60.0,60.0
1.0,12/2/2004,23:00:00,60.0,60.0
1.0,12/3/2004,0:00:00,60.0,60.0
1.0,12/3/2004,1:00:00,60.0,60.0
1.0,12/3/2004,2:00:00,60.0,60.0
1.0,12/3/2004,3:00:00,60.0,60.0
1.0,12/3/2004,4:00:00,60.0,60.0
1.0,12/3/2004,5:00:00,60.0,60.0
1.0,12/3/2004,6:00:00,60.0,60.0
1.0,12/3/2004,7:00:00,60.0,60.0
1.0,12/3/2004,8:00:00,60.0,60.0
1.0,12/3/2004,9:00:00,60.0,60.0
1.0,12/3/2004,10:00:00,60.0,60.0
1.0,12/3/2004,11:00:00,60.0,0.0
1.0,12/3/2004,12:00:00,0.0,60.0
1.0,12/3/2004,13:00:00,60.0,60.0
1.0,12/3/2004,14:00:00,60.0,60.0
1.0,12/3/2004,15:00:00,60.0,60.0
1.0,12/3/2004,16:00:00,60.0,60.0
1.0,12/3/2004,17:00:00,60.0,60.0
1.0,12/3/2004,18:00:00,60.0,60.0
1.0,12/3/2004,19:00:00,60.0,60.0
1.0,12/3/2004,20:00:00,60.0,60.0
1.0,12/3/2004,21:00:00,60.0,60.0
1.0,12/3/2004,22:00:00,60.0,60.0
1.0,12/3/2004,23:00:00,60.0,60.0
1.0,12/4/2004,0:00:00,60.0,60.0
1.0,12/4/2004,1:00:00,60.0,60.0
1.0,12/4/2004,2:00:00,60.0,60.0
1.0,12/4/2004,3:00:00,60.0,60.0
0.0,12/4/2004,4:00:00,60.0,60.0
1.0,12/4/2004,5:00:00,120.0,60.0
1.0,12/4/2004,6:00:00,60.0,60.0
1.0,12/4/2004,7:00:00,60.0,0.0
1.0,12/4/2004,8:00:00,0.0,60.0
1.0,12/4/2004,9:00:00,60.0,60.0
1.0,12/4/2004,10:00:00,60.0,60.0
1.0,12/4/2004,11:00:00,60.0,60.0
1.0,12/4/2004,12:00:00,60.0,60.0
1.0,12/4/2004,13:00:00,60.0,60.0
1.0,12/4/2004,14:00:00,60.0,60.0
1.0,12/4/2004,15:00:00,60.0,59.0
1.0,12/4/2004,16:00:00,60.0,60.0
1.0,12/4/2004,17:00:00,60.0,60.0
1.0,12/4/2004,18:00:00,60.0,60.0
1.0,12/4/2004,19:00:00,60.0,60.0
1.0,12/4/2004,20:00:00,60.0,60.0
1.0,12/4/2004,21:00:00,60.0,60.0
1.0,12/4/2004,22:00:00,60.0,60.0
1.0,12/4/2004,23:00:00,60.0,60.0
1.0,12/5/2004,0:00:00,60.0,60.0
1.0,12/5/2004,1:00:00,60.0,60.0
1.0,12/5/2004,2:00:00,60.0,60.0
1.0,12/5/2004,3:00:00,60.0,0.0
1.0,12/5/2004,4:00:00,0.0,60.0
1.0,12/5/2004,5:00:00,60.0,60.0
1.0,12/5/2004,6:00:00,60.0,60.0
1.0,12/5/2004,7:00:00,60.0,60.0
1.0,12/5/2004,8:00:00,60.0,60.0
1.0,12/5/2004,9:00:00,60.0,60.0
1.0,12/5/2004,10:00:00,60.0,60.0
1.0,12/5/2004,11:00:00,60.0,60.0
1.0,12/5/2004,12:00:00,60.0,60.0
1.0,12/5/2004,13:00:00,60.0,60.0
1.0,12/5/2004,14:00:00,60.0,60.0
1.0,12/5/2004,15:00:00,60.0,60.0
1.0,12/5/2004,16:00:00,60.0,60.0
1.0,12/5/2004,17:00:00,60.0,60.0
1.0,12/5/2004,18:00:00,60.0,60.0
1.0,12/5/2004,19:00:00,60.0,60.0
1.0,12/5/2004,20:00:00,60.0,60.0
1.0,12/5/2004,21:00:00,60.0,60.0
1.0,12/5/2004,22:00:00,60.0,60.0
1.0,12/5/2004,23:00:00,60.0,0.0
1.0,12/6/2004,0:00:00,0.0,60.0
1.0,12/6/2004,1:00:00,60.0,60.0
1.0,12/6/2004,2:00:00,60.0,60.0
1.0,12/6/2004,3:00:00,60.0,60.0
1.0,12/6/2004,4:00:00,60.0,60.0
1.0,12/6/2004,5:00:00,60.0,60.0
1.0,12/6/2004,6:00:00,60.0,60.0
1.0,12/6/2004,7:00:00,60.0,60.0
1.0,12/6/2004,8:00:00,60.0,60.0
1.0,12/6/2004,9:00:00,60.0,60.0
1.0,12/6/2004,10:00:00,60.0,60.0
1.0,12/6/2004,11:00:00,60.0,60.0
1.0,12/6/2004,12:00:00,60.0,60.0
1.0,12/6/2004,13:00:00,60.0,60.0
1.0,12/6/2004,14:00:00,60.0,60.0
1.0,12/6/2004,15:00:00,60.0,60.0
1.0,12/6/2004,16:00:00,60.0,60.0
1.0,12/6/2004,17:00:00,60.0,60.0
1.0,12/6/2004,18:00:00,60.0,60.0
1.0,12/6/2004,19:00:00,60.0,0.0
1.0,12/6/2004,20:00:00,0.0,60.0
1.0,12/6/2004,21:00:00,60.0,60.0
1.0,12/6/2004,22:00:00,60.0,60.0
1.0,12/6/2004,23:00:00,60.0,60.0
1.0,12/7/2004,0:00:00,60.0,60.0
1.0,12/7/2004,1:00:00,60.0,60.0
1.0,12/7/2004,2:00:00,60.0,60.0
1.0,12/7/2004,3:00:00,60.0,60.0
0.0,12/7/2004,4:00:00,60.0,60.0
1.0,12/7/2004,5:00:00,120.0,60.0
1.0,12/7/2004,6:00:00,60.0,60.0
1.0,12/7/2004,7:00:00,60.0,60.0
1.0,12/7/2004,8:00:00,60.0,60.0
1.0,12/7/2004,9:00:00,60.0,60.0
1.0,12/7/2004,10:00:00,60.0,60.0
1.0,12/7/2004,11:00:00,60.0,60.0
1.0,12/7/2004,12:00:00,60.0,60.0
1.0,12/7/2004,13:00:00,60.0,60.0
1.0,12/7/2004,14:00:00,60.0,60.0
1.0,12/7/2004,15:00:00,60.0,0.0
1.0,12/7/2004,16:00:00,0.0,60.0
1.0,12/7/2004,17:00:00,60.0,60.0
1.0,12/7/2004,18:00:00,60.0,60.0
1.0,12/7/2004,19:00:00,60.0,60.0
1.0,12/7/2004,20:00:00,60.0,60.0
1.0,12/7/2004,21:00:00,60.0,60.0
1.0,12/7/2004,22:00:00,60.0,60.0
1.0,12/7/2004,23:00:00,60.0,60.0
1.0,12/8/2004,0:00:00,60.0,60.0
1.0,12/8/2004,1:00:00,60.0,60.0
1.0,12/8/2004,2:00:00,60.0,60.0
1.0,12/8/2004,3:00:00,60.0,60.0
1.0,12/8/2004,4:00:00,60.0,60.0
1.0,12/8/2004,5:00:00,60.0,60.0
1.0,12/8/2004,6:00:00,60.0,60.0
1.0,12/8/2004,7:00:00,60.0,59.0
1.0,12/8/2004,8:00:00,60.0,60.0
1.0,12/8/2004,9:00:00,60.0,60.0
1.0,12/8/2004,10:00:00,60.0,60.0
1.0,12/8/2004,11:00:00,60.0,0.0
1.0,12/8/2004,12:00:00,0.0,60.0
1.0,12/8/2004,13:00:00,60.0,60.0
1.0,12/8/2004,14:00:00,60.0,60.0
1.0,12/8/2004,15:00:00,60.0,60.0
1.0,12/8/2004,16:00:00,60.0,60.0
1.0,12/8/2004,17:00:00,60.0,60.0
1.0,12/8/2004,18:00:00,60.0,60.0
1.0,12/8/2004,19:00:00,60.0,60.0
1.0,12/8/2004,20:00:00,60.0,60.0
1.0,12/8/2004,21:00:00,60.0,60.0
1.0,12/8/2004,22:00:00,60.0,60.0
1.0,12/8/2004,23:00:00,60.0,60.0
1.0,12/9/2004,0:00:00,60.0,60.0
1.0,12/9/2004,1:00:00,60.0,60.0
1.0,12/9/2004,2:00:00,60.0,60.0
1.0,12/9/2004,3:00:00,60.0,60.0
1.0,12/9/2004,4:00:00,60.0,60.0
1.0,12/9/2004,5:00:00,60.0,60.0
1.0,12/9/2004,6:00:00,60.0,60.0
1.0,12/9/2004,7:00:00,60.0,0.0
1.0,12/9/2004,8:00:00,0.0,60.0
1.0,12/9/2004,9:00:00,60.0,60.0
1.0,12/9/2004,10:00:00,60.0,60.0
1.0,12/9/2004,11:00:00,60.0,60.0
1.0,12/9/2004,12:00:00,60.0,60.0
1.0,12/9/2004,13:00:00,60.0,60.0
1.0,12/9/2004,14:00:00,60.0,60.0
1.0,12/9/2004,15:00:00,60.0,60.0
1.0,12/9/2004,16:00:00,60.0,60.0
1.0,12/9/2004,17:00:00,60.0,60.0
1.0,12/9/2004,18:00:00,60.0,60.0
1.0,12/9/2004,19:00:00,60.0,60.0
1.0,12/9/2004,20:00:00,60.0,60.0
1.0,12/9/2004,21:00:00,60.0,60.0
1.0,12/9/2004,22:00:00,60.0,60.0
1.0,12/9/2004,23:00:00,60.0,60.0
1.0,12/10/2004,0:00:00,60.0,60.0
1.0,12/10/2004,1:00:00,60.0,60.0
1.0,12/10/2004,2:00:00,60.0,60.0
1.0,12/10/2004,3:00:00,60.0,0.0
0.0,12/10/2004,4:00:00,0.0,59.0
1.0,12/10/2004,5:00:00,60.0,58.0
1.0,12/10/2004,6:00:00,60.0,57.0
1.0,12/10/2004,7:00:00,60.0,56.0
1.0,12/10/2004,8:00:00,60.0,60.0
1.0,12/10/2004,9:00:00,60.0,60.0
1.0,12/10/2004,10:00:00,60.0,60.0
1.0,12/10/2004,11:00:00,60.0,60.0
1.0,12/10/2004,12:00:00,60.0,60.0
1.0,12/10/2004,13:00:00,60.0,60.0
1.0,12/10/2004,14:00:00,60.0,60.0
1.0,12/10/2004,15:00:00,60.0,60.0
1.0,12/10/2004,16:00:00,60.0,60.0
1.0,12/10/2004,17:00:00,60.0,60.0
1.0,12/10/2004,18:00:00,60.0,60.0
1.0,12/10/2004,19:00:00,60.0,60.0
1.0,12/10/2004,20:00:00,60.0,60.0
1.0,12/10/2004,21:00:00,60.0,60.0
1.0,12/10/2004,22:00:00,60.0,60.0
1.0,12/10/2004,23:00:00,60.0,0.0
1.0,12/11/2004,0:00:00,0.0,59.0
1.0,12/11/2004,1:00:00,60.0,58.0
1.0,12/11/2004,2:00:00,60.0,57.0
1.0,12/11/2004,3:00:00,60.0,56.0
1.0,12/11/2004,4:00:00,60.0,55.0
1.0,12/11/2004,5:00:00,60.0,54.0
1.0,12/11/2004,6:00:00,60.0,53.0
1.0,12/11/2004,7:00:00,60.0,52.0
1.0,12/11/2004,8:00:00,60.0,51.0
1.0,12/11/2004,9:00:00,60.0,50.0
1.0,12/11/2004,10:00:00,60.0,49.0
1.0,12/11/2004,11:00:00,60.0,48.0
1.0,12/11/2004,12:00:00,60.0,47.0
1.0,12/11/2004,13:00:00,60.0,46.0
1.0,12/11/2004,14:00:00,60.0,45.0
1.0,12/11/2004,15:00:00,60.0,44.0
1.0,12/11/2004,16:00:00,60.0,43.0
1.0,12/11/2004,17:00:00,60.0,42.0
1.0,12/11/2004,18:00:00,60.0,41.0
1.0,12/11/2004,19:00:00,60.0,0.0
1.0,12/11/2004,20:00:00,0.0,59.0
1.0,12/11/2004,21:00:00,60.0,58.0
1.0,12/11/2004,22:00:00,60.0,57.0
1.0,12/11/2004,23:00:00,60.0,56.0
1.0,12/12/2004,0:00:00,60.0,55.0
1.0,12/12/2004,1:00:00,60.0,54.0
1.0,12/12/2004,2:00:00,60.0,53.0
1.0,12/12/2004,3:00:00,60.0,52.0
1.0,12/12/2004,4:00:00,60.0,51.0
1.0,12/12/2004,5:00:00,60.0,50.0
1.0,12/12/2004,6:00:00,60.0,49.0
1.0,12/12/2004,7:00:00,60.0,48.0
1.0,12/12/2004,8:00:00,60.0,47.0
1.0,12/12/2004,9:00:00,60.0,46.0
1.0,12/12/2004,10:00:00,60.0,45.0
1.0,12/12/2004,11:00:00,60.0,44.0
1.0,12/12/2004,12:00:00,60.0,43.0
1.0,12/12/2004,13:00:00,60.0,42.0
1.0,12/12/2004,14:00:00,60.0,41.0
1.0,12/12/2004,15:00:00,60.0,0.0
1.0,12/12/2004,16:00:00,0.0,59.0
1.0,12/12/2004,17:00:00,60.0,58.0
1.0,12/12/2004,18:00:00,60.0,57.0
1.0,12/12/2004,19:00:00,60.0,56.0
1.0,12/12/2004,20:00:00,60.0,55.0
1.0,12/12/2004,21:00:00,60.0,54.0
1.0,12/12/2004,22:00:00,60.0,53.0
1.0,12/12/2004,23:00:00,60.0,52.0
1.0,12/13/2004,0:00:00,60.0,51.0
1.0,12/13/2004,1:00:00,60.0,50.0
1.0,12/13/2004,2:00:00,60.0,49.0
1.0,12/13/2004,3:00:00,60.0,48.0
0.0,12/13/2004,4:00:00,60.0,47.0
1.0,12/13/2004,5:00:00,120.0,46.0
1.0,12/13/2004,6:00:00,60.0,45.0
1.0,12/13/2004,7:00:00,60.0,44.0
1.0,12/13/2004,8:00:00,60.0,43.0
1.0,12/13/2004,9:00:00,60.0,42.0
1.0,12/13/2004,10:00:00,60.0,41.0
1.0,12/13/2004,11:00:00,60.0,0.0
1.0,12/13/2004,12:00:00,0.0,60.0
1.0,12/13/2004,13:00:00,60.0,60.0
1.0,12/13/2004,14:00:00,60.0,60.0
1.0,12/13/2004,15:00:00,60.0,60.0
1.0,12/13/2004,16:00:00,60.0,60.0
1.0,12/13/2004,17:00:00,60.0,60.0
1.0,12/13/2004,18:00:00,60.0,60.0
1.0,12/13/2004,19:00:00,60.0,60.0
1.0,12/13/2004,20:00:00,60.0,59.0
1.0,12/13/2004,21:00:00,60.0,58.0
1.0,12/13/2004,22:00:00,60.0,57.0
1.0,12/13/2004,23:00:00,60.0,56.0
1.0,12/14/2004,0:00:00,60.0,55.0
1.0,12/14/2004,1:00:00,60.0,54.0
1.0,12/14/2004,2:00:00,60.0,53.0
1.0,12/14/2004,3:00:00,60.0,52.0
1.0,12/14/2004,4:00:00,60.0,51.0
1.0,12/14/2004,5:00:00,60.0,50.0
1.0,12/14/2004,6:00:00,60.0,49.0
1.0,12/14/2004,7:00:00,60.0,0.0
1.0,12/14/2004,8:00:00,0.0,60.0
1.0,12/14/2004,9:00:00,60.0,60.0
1.0,12/14/2004,10:00:00,60.0,60.0
1.0,12/14/2004,11:00:00,60.0,60.0
1.0,12/14/2004,12:00:00,60.0,60.0
1.0,12/14/2004,13:00:00,60.0,60.0
1.0,12/14/2004,14:00:00,60.0,60.0
1.0,12/14/2004,15:00:00,60.0,60.0
1.0,12/14/2004,16:00:00,60.0,60.0
1.0,12/14/2004,17:00:00,60.0,60.0
1.0,12/14/2004,18:00:00,60.0,60.0
1.0,12/14/2004,19:00:00,60.0,59.0
1.0,12/14/2004,20:00:00,60.0,60.0
1.0,12/14/2004,21:00:00,60.0,60.0
1.0,12/14/2004,22:00:00,60.0,60.0
1.0,12/14/2004,23:00:00,60.0,60.0
1.0,12/15/2004,0:00:00,60.0,60.0
1.0,12/15/2004,1:00:00,60.0,60.0
1.0,12/15/2004,2:00:00,60.0,60.0
1.0,12/15/2004,3:00:00,60.0,0.0
1.0,12/15/2004,4:00:00,0.0,60.0
1.0,12/15/2004,5:00:00,60.0,60.0
1.0,12/15/2004,6:00:00,60.0,60.0
1.0,12/15/2004,7:00:00,60.0,60.0
1.0,12/15/2004,8:00:00,60.0,60.0
1.0,12/15/2004,9:00:00,60.0,60.0
1.0,12/15/2004,10:00:00,60.0,60.0
1.0,12/15/2004,11:00:00,60.0,60.0
1.0,12/15/2004,12:00:00,60.0,60.0
1.0,12/15/2004,13:00:00,60.0,60.0
1.0,12/15/2004,14:00:00,60.0,60.0
1.0,12/15/2004,15:00:00,60.0,60.0
1.0,12/15/2004,16:00:00,60.0,60.0
1.0,12/15/2004,17:00:00,60.0,60.0
1.0,12/15/2004,18:00:00,60.0,60.0
1.0,12/15/2004,19:00:00,60.0,60.0
1.0,12/15/2004,20:00:00,60.0,60.0
1.0,12/15/2004,21:00:00,60.0,60.0
1.0,12/15/2004,22:00:00,60.0,60.0
1.0,12/15/2004,23:00:00,60.0,0.0
1.0,12/16/2004,0:00:00,0.0,60.0
